compte_id,client_id,type_compte,date_ouverture,solde,statut
4269,2145,epargne,2016-01-25,212305.93,actif
4270,4366,epargne,2018-04-05,91858.38,actif
4271,4653,professionnel,2023-02-19,430939.5,cloture
4272,1718,professionnel,2017-03-08,481322.62,actif
4273,2551,professionnel,2023-06-07,127906.41,actif
4274,96976,epargne,2017-03-16,52236.75,actif
4275,544,courant,2015-05-10,147114.4,actif
4276,538,courant,2019-12-22,55262.55,actif
4277,2755,epargne,2020-09-06,480021.46,actif
4278,2486,courant,2015-10-22,360375.83,cloture
4279,1203,professionnel,2017-03-05,339507.63,actif
4280,2928,epargne,2022-11-24,65238.43,actif
4281,3095,courant,2023-11-23,400368.75,actif
4282,4582,professionnel,2023-06-15,357657.16,suspendu
4283,3719,epargne,2022-03-16,238060.49,actif
4284,3040,courant,2018-09-14,250050.53,actif
4285,627,courant,2018-08-17,303235.73,actif
4286,4701,courant,2022-10-07,321611.53,cloture
4287,342,epargne,2023-08-15,238275.75,actif
4288,2960,courant,2019-04-21,159542.57,actif
4289,3358,professionnel,2016-06-09,322600.22,cloture
4290,96976,epargne,2016-12-06,269275.47,cloture
4291,251,epargne,2021-11-07,389429.79,actif
4292,329,courant,2016-10-26,173917.99,actif
4293,2614,professionnel,2020-08-21,309908.21,suspendu
4294,869,professionnel,2020-07-14,119212.99,actif
4295,1149,courant,2021-02-25,450263.78,cloture
4296,4923,courant,2019-01-03,291764.6,actif
4297,4617,epargne,2019-04-13,15548.37,actif
4298,4232,epargne,2022-02-25,448202.69,actif
4299,96976,professionnel,2022-12-19,481766.96,actif
4300,2910,courant,2022-10-20,279461.05,actif
4301,452,professionnel,2020-11-22,179520.68,actif
4302,2758,courant,2020-06-08,133490.03,suspendu
4303,296,epargne,2023-10-13,354103.2,actif
4304,3736,epargne,2023-07-25,437263.66,actif
4305,4816,courant,2017-04-21,487477.28,cloture
4306,257,professionnel,2015-08-29,227765.94,actif
4307,75,epargne,2015-05-15,384514.25,actif
4308,4051,courant,2017-02-14,391145.57,actif
4309,866,professionnel,2022-07-19,183530.51,actif
4310,128,epargne,2016-08-11,471305.4,actif
4311,2545,professionnel,2022-04-10,204427.42,actif
4312,3428,epargne,2019-08-26,74467.44,actif
4313,2395,epargne,2023-06-19,29647.06,actif
4314,4495,epargne,2022-12-30,41082.12,cloture
4315,963,professionnel,2022-11-18,233100.61,actif
4316,1985,courant,2020-07-20,231621.98,actif
4317,2337,professionnel,2019-12-31,112064.43,cloture
4318,3798,courant,2017-04-16,153978.87,actif
4319,3467,professionnel,2023-03-20,328634.27,actif
4320,491,courant,2015-12-21,130391.03,suspendu
4321,4206,courant,2022-11-23,221155.24,actif
4322,4098,professionnel,2017-06-05,130560.9,cloture
4323,1318,epargne,2022-12-12,11165.62,cloture
4324,993,courant,2018-04-05,29593.93,actif
4325,2363,courant,2017-04-24,123730.27,cloture
4326,2927,professionnel,2021-06-12,407795.32,actif
4327,1022,courant,2022-11-21,183601.87,actif
4328,3889,courant,2015-05-15,122865.25,actif
4329,3771,epargne,2018-05-14,364418.63,actif
4330,3124,professionnel,2022-12-24,148009.02,suspendu
4331,2709,courant,2021-06-18,69036.18,actif
4332,1269,courant,2017-02-06,36519.75,actif
4333,895,professionnel,2016-02-17,56771.32,cloture
4334,222,professionnel,2017-05-04,13883.98,actif
4335,840,courant,2021-11-03,324807.62,actif
4336,271,epargne,2017-03-10,88268.11,suspendu
4337,96976,epargne,2017-10-15,323364.49,actif
4338,3586,professionnel,2019-02-27,374131.39,actif
4339,96976,professionnel,2019-07-08,334887.36,actif
4340,3477,courant,2017-02-07,416259.64,actif
4341,2562,professionnel,2020-04-17,135067.34,actif
4342,699,professionnel,2019-09-07,425509.25,actif
4343,1718,epargne,2020-05-22,267657.56,actif
4344,4342,courant,2021-04-10,30013.16,actif
4345,4756,professionnel,2020-04-16,483743.51,actif
4346,1569,courant,2018-04-25,173668.71,actif
4347,1885,epargne,2023-09-12,27981.73,actif
4348,2731,professionnel,2017-12-01,253991.71,actif
4349,230,epargne,2020-05-18,22785.57,actif
4350,4166,courant,2022-09-03,404147.61,actif
4351,2415,courant,2021-02-03,90417.05,actif
4352,3878,epargne,2023-04-25,241211.83,actif
4353,2241,professionnel,2021-08-23,132271.66,actif
4354,278,epargne,2022-04-08,141155.85,actif
4355,3562,courant,2021-07-29,284150.02,cloture
4356,1112,epargne,2020-01-24,273168.35,actif
4357,3748,epargne,2021-03-18,401163.41,actif
4358,4864,courant,2020-12-24,451606.13,cloture
4359,3112,courant,2016-09-17,69856.78,actif
4360,2083,courant,2022-12-16,78580.0,actif
4361,2902,professionnel,2018-05-16,301526.12,actif
4362,3557,courant,2018-10-14,70667.72,actif
4363,2072,epargne,2015-07-13,220180.11,actif
4364,1115,epargne,2016-10-09,353330.78,actif
4365,1019,professionnel,2021-09-15,386925.74,actif
4366,3046,courant,2018-12-07,374759.69,suspendu
4367,4789,epargne,2019-03-12,336993.28,actif
4368,4352,epargne,2019-07-20,468915.48,actif
4369,4696,epargne,2017-08-22,342839.53,actif
4370,744,epargne,2019-07-03,284954.41,actif
4371,2754,epargne,2021-01-10,355627.21,actif
4372,3739,professionnel,2023-08-17,437923.29,actif
4373,1582,professionnel,2016-11-09,246505.75,cloture
4374,1178,epargne,2016-10-23,264541.82,actif
4375,1189,professionnel,2019-10-05,451117.5,actif
4376,4913,courant,2021-09-15,431248.5,suspendu
4377,3898,epargne,2016-09-28,230834.85,suspendu
4378,2217,professionnel,2015-07-08,383222.78,actif
4379,96976,epargne,2021-08-16,168178.21,actif
4380,662,courant,2021-06-05,115703.13,actif
4381,1006,courant,2020-12-16,3274.88,actif
4382,1076,professionnel,2017-10-03,18930.53,cloture
4383,2392,professionnel,2020-10-04,293831.27,actif
4384,4309,professionnel,2017-04-17,221176.69,suspendu
4385,3441,epargne,2023-03-12,397294.74,actif
4386,1722,epargne,2019-07-05,108511.48,cloture
4387,3743,courant,2017-04-07,357725.79,actif
4388,1770,professionnel,2022-02-11,384868.3,actif
4389,654,epargne,2017-01-13,20532.16,actif
4390,12,epargne,2022-07-03,378295.17,actif
4391,1587,professionnel,2019-04-12,476879.66,actif
4392,3157,professionnel,2021-07-05,485625.34,suspendu
4393,2813,courant,2023-06-14,34141.59,suspendu
4394,3903,courant,2016-11-23,484795.99,actif
4395,36,professionnel,2018-04-23,32746.67,actif
4396,249,professionnel,2021-02-23,25869.8,actif
4397,1909,epargne,2022-08-23,424995.51,suspendu
4398,864,courant,2023-02-07,494452.02,cloture
4399,2255,courant,2020-04-18,258597.13,actif
4400,1310,professionnel,2022-09-21,334920.82,suspendu
4401,4969,professionnel,2015-06-16,262742.7,actif
4402,152,courant,2016-01-01,236034.42,actif
4403,4594,professionnel,2023-02-15,42695.75,actif
4404,994,professionnel,2019-10-02,173584.8,actif
4405,2649,professionnel,2022-01-13,386212.87,actif
4406,1718,courant,2020-07-30,405345.53,suspendu
4407,4228,professionnel,2022-11-26,473038.12,actif
4408,2956,epargne,2015-07-03,98850.38,actif
4409,4513,professionnel,2015-12-19,397182.86,cloture
4410,4957,epargne,2016-02-21,232428.48,actif
4411,2292,courant,2018-10-05,466377.53,actif
4412,96976,professionnel,2022-03-14,246812.45,actif
4413,3970,epargne,2020-10-17,341385.89,actif
4414,41,professionnel,2020-10-06,287520.18,actif
4415,2747,courant,2020-01-18,309306.5,suspendu
4416,1442,courant,2021-08-25,206150.74,actif
4417,3223,courant,2022-07-30,88990.7,actif
4418,2779,courant,2017-02-14,144016.3,actif
4419,323,epargne,2018-11-05,325650.49,actif
4420,2654,courant,2019-05-30,453332.47,actif
4421,3990,epargne,2019-06-09,331199.52,suspendu
4422,4955,courant,2019-11-16,53309.59,cloture
4423,3094,epargne,2019-05-13,484326.04,actif
4424,4586,professionnel,2022-02-19,281819.91,actif
4425,2949,professionnel,2020-05-09,223259.32,actif
4426,705,courant,2021-09-22,322814.71,suspendu
4427,3750,professionnel,2017-07-28,489168.54,actif
4428,751,professionnel,2022-08-13,312407.12,actif
4429,3687,professionnel,2020-05-23,108313.17,actif
4430,594,courant,2019-09-29,287495.5,cloture
4431,898,epargne,2019-07-11,178187.06,actif
4432,4273,courant,2019-05-27,491088.31,suspendu
4433,3593,professionnel,2015-04-01,135203.61,actif
4434,322,epargne,2018-06-02,194489.13,actif
4435,4170,epargne,2021-05-08,196956.12,actif
4436,3540,professionnel,2017-05-17,378425.83,cloture
4437,1807,professionnel,2017-09-15,234811.48,actif
4438,2805,epargne,2017-01-02,70491.67,actif
4439,3964,courant,2016-03-25,77149.61,actif
4440,221,professionnel,2020-10-22,228917.4,actif
4441,4720,epargne,2016-12-16,183705.09,actif
4442,2499,courant,2020-10-16,387796.56,actif
4443,57,professionnel,2015-01-06,437730.86,actif
4444,4024,professionnel,2018-08-15,203632.19,actif
4445,96976,courant,2018-06-10,450937.08,actif
4446,2015,professionnel,2021-11-25,169188.9,actif
4447,4820,professionnel,2020-07-01,216841.49,suspendu
4448,2187,professionnel,2022-07-20,432871.43,cloture
4449,96976,professionnel,2023-06-24,400634.07,actif
4450,204,epargne,2019-08-20,469320.68,actif
4451,2278,courant,2019-03-19,435939.76,actif
4452,417,epargne,2016-05-08,364785.93,actif
4453,2531,epargne,2018-05-08,193759.65,actif
4454,3126,courant,2023-07-28,455212.58,actif
4455,1528,courant,2021-02-01,446017.56,actif
4456,2467,courant,2020-07-12,127483.35,actif
4457,4110,epargne,2022-04-20,60969.55,actif
4458,4418,professionnel,2023-07-01,153803.09,actif
4459,4007,professionnel,2021-02-24,441189.34,actif
4460,2054,courant,2023-07-24,250284.94,actif
4461,1698,professionnel,2019-05-24,343024.69,actif
4462,1320,courant,2018-06-27,356878.55,actif
4463,4795,professionnel,2017-09-16,61336.48,actif
4464,196,courant,2022-11-04,349338.29,actif
4465,1136,professionnel,2015-02-11,144734.17,actif
4466,4190,epargne,2020-12-21,209954.75,suspendu
4467,3957,courant,2021-03-07,415023.87,actif
4468,905,professionnel,2022-11-27,324951.76,actif
4469,96976,epargne,2020-05-15,208844.88,actif
4470,1890,professionnel,2016-06-09,445971.54,actif
4471,2541,epargne,2022-06-28,326453.97,actif
4472,3688,epargne,2021-05-03,408210.79,actif
4473,3153,epargne,2019-04-14,240328.97,actif
4474,4606,epargne,2017-02-20,4210.32,actif
4475,2802,professionnel,2017-05-17,293057.76,actif
4476,2627,courant,2016-03-14,245505.72,actif
4477,4696,professionnel,2023-11-02,247553.95,actif
4478,4574,professionnel,2023-04-19,498034.06,actif
4479,2451,professionnel,2019-09-11,70871.6,actif
4480,631,professionnel,2021-02-26,346170.82,actif
4481,4976,courant,2022-12-14,391818.17,actif
4482,4311,epargne,2019-09-09,17350.52,actif
4483,3924,courant,2020-03-12,207442.79,suspendu
4484,1657,professionnel,2015-08-21,122876.98,cloture
4485,719,epargne,2019-03-16,27804.86,actif
4486,1556,professionnel,2019-01-25,120907.22,actif
4487,648,courant,2016-11-27,400485.68,actif
4488,176,epargne,2021-01-06,125795.97,actif
4489,2811,professionnel,2023-06-23,159891.28,actif
4490,2372,epargne,2017-08-11,284756.59,actif
4491,613,epargne,2018-04-13,206034.07,actif
4492,2073,epargne,2022-09-27,353755.67,actif
4493,2600,courant,2022-09-16,478822.94,cloture
4494,1637,professionnel,2023-07-15,228138.29,suspendu
4495,1979,epargne,2020-12-09,484439.67,suspendu
4496,3540,courant,2018-06-17,403942.71,actif
4497,4712,epargne,2022-06-10,332147.26,actif
4498,4374,courant,2020-07-25,472275.38,actif
4499,377,professionnel,2017-02-01,300002.91,actif
4500,909,professionnel,2022-05-09,64454.54,cloture
4501,4938,epargne,2023-01-02,210452.56,suspendu
4502,4849,courant,2021-09-10,400853.82,actif
4503,4397,epargne,2017-05-03,215807.1,cloture
4504,958,epargne,2022-10-14,95619.65,actif
4505,4967,courant,2016-07-16,406326.47,actif
4506,4051,courant,2015-12-28,339837.65,suspendu
4507,2563,professionnel,2017-03-01,418342.2,actif
4508,3721,courant,2016-09-18,457553.48,actif
4509,2993,professionnel,2016-04-12,286065.59,actif
4510,2883,professionnel,2021-07-05,85760.94,actif
4511,2218,epargne,2018-02-10,75252.18,actif
4512,2758,epargne,2021-12-10,108533.12,cloture
4513,4929,courant,2021-01-01,18234.78,actif
4514,1546,professionnel,2017-03-27,191630.43,actif
4515,4412,courant,2019-09-15,7246.75,actif
4516,4052,epargne,2020-05-01,472199.86,actif
4517,4318,epargne,2016-02-12,336281.27,cloture
4518,503,courant,2019-10-26,264609.79,actif
4519,2839,courant,2023-04-20,140009.92,actif
4520,4918,courant,2019-03-14,470830.49,actif
4521,4787,professionnel,2022-12-03,12221.75,actif
4522,33,epargne,2018-06-10,43019.5,suspendu
4523,99,epargne,2023-03-28,48096.3,actif
4524,1931,professionnel,2020-08-03,351302.14,actif
4525,1059,epargne,2023-01-28,314799.89,actif
4526,3574,epargne,2020-11-02,128627.55,actif
4527,3585,courant,2022-07-20,178483.92,suspendu
4528,2766,epargne,2020-04-10,278708.14,actif
4529,3836,courant,2018-01-21,454568.7,actif
4530,867,epargne,2019-03-16,290048.86,cloture
4531,4728,professionnel,2017-03-03,303608.24,actif
4532,418,courant,2016-03-04,172872.88,suspendu
4533,805,courant,2019-05-02,415253.25,actif
4534,2045,professionnel,2015-11-11,218332.02,actif
4535,4421,professionnel,2020-08-16,252123.26,cloture
4536,3658,epargne,2018-03-20,107609.19,cloture
4537,4629,courant,2017-03-28,301510.58,actif
4538,356,courant,2022-08-27,459479.41,actif
4539,899,courant,2022-07-07,173318.7,actif
4540,2971,epargne,2022-11-10,333978.77,actif
4541,2358,courant,2016-06-07,394885.34,actif
4542,1532,courant,2015-07-28,416616.64,actif
4543,2665,professionnel,2016-07-06,22929.08,actif
4544,2060,courant,2021-09-13,125592.79,actif
4545,2188,epargne,2019-04-09,105132.65,actif
4546,4616,epargne,2016-07-31,126441.29,actif
4547,62,professionnel,2015-12-17,231694.27,actif
4548,3617,epargne,2023-07-06,119488.25,actif
4549,4167,courant,2023-08-19,451229.59,suspendu
4550,4468,epargne,2023-03-17,53211.79,actif
4551,1789,courant,2021-05-01,109023.67,actif
4552,4817,courant,2016-01-08,332800.74,actif
4553,1152,epargne,2023-10-02,365442.14,actif
4554,3899,epargne,2020-08-16,141843.15,actif
4555,3385,courant,2023-02-27,82849.25,actif
4556,3789,professionnel,2015-06-22,120664.61,actif
4557,3451,professionnel,2018-09-07,110109.66,actif
4558,3102,epargne,2022-01-10,427835.34,actif
4559,533,epargne,2020-01-18,374282.24,actif
4560,2728,courant,2022-12-02,156304.33,actif
4561,557,professionnel,2021-03-27,54112.64,actif
4562,4094,epargne,2021-07-30,179487.7,cloture
4563,2957,professionnel,2021-12-12,163604.45,actif
4564,343,professionnel,2018-11-21,352669.55,actif
4565,2579,courant,2018-02-07,284684.45,actif
4566,2229,professionnel,2019-05-12,318713.81,actif
4567,4620,courant,2018-02-17,485380.97,actif
4568,759,professionnel,2019-07-09,169255.73,actif
4569,4816,professionnel,2021-04-07,419589.53,actif
4570,1069,courant,2023-03-31,198249.42,actif
4571,575,epargne,2017-06-13,467856.88,actif
4572,471,courant,2023-01-11,23119.24,actif
4573,3987,courant,2018-01-16,295168.74,actif
4574,133,professionnel,2018-05-29,180851.82,cloture
4575,2551,professionnel,2018-03-27,303055.41,actif
4576,3026,courant,2016-06-24,358149.58,actif
4577,2504,professionnel,2021-09-14,448884.96,actif
4578,210,epargne,2022-05-11,338435.53,actif
4579,2691,courant,2015-12-05,460573.9,actif
4580,1741,professionnel,2020-01-02,375762.17,actif
4581,197,courant,2022-06-16,252889.93,actif
4582,3271,epargne,2021-09-02,188642.9,actif
4583,4604,courant,2022-05-04,464642.45,cloture
4584,4630,professionnel,2020-04-05,105180.81,actif
4585,1301,professionnel,2021-01-20,452710.93,actif
4586,2679,epargne,2018-01-28,167098.94,actif
4587,1354,professionnel,2023-02-10,396378.45,actif
4588,4634,courant,2018-08-02,403597.02,cloture
4589,2683,epargne,2017-09-13,243920.81,actif
4590,2492,professionnel,2022-01-09,460905.96,cloture
4591,4963,professionnel,2017-10-26,236788.31,actif
4592,2216,epargne,2018-01-03,96218.49,actif
4593,1974,epargne,2019-04-12,437619.29,suspendu
4594,3410,epargne,2016-10-16,22986.42,actif
4595,2444,professionnel,2021-07-28,43467.07,actif
4596,3101,professionnel,2021-09-25,84403.19,cloture
4597,3164,professionnel,2023-11-05,347698.47,suspendu
4598,1388,epargne,2019-04-07,302035.44,suspendu
4599,156,courant,2021-02-16,41692.37,suspendu
4600,2655,epargne,2016-06-22,114773.96,actif
4601,386,professionnel,2018-11-16,347701.62,actif
4602,832,professionnel,2019-03-19,272227.76,actif
4603,4746,professionnel,2018-03-30,133927.59,actif
4604,559,courant,2018-06-18,246979.8,actif
4605,2030,professionnel,2015-01-15,45529.47,actif
4606,1293,courant,2015-06-22,38389.44,actif
4607,4106,epargne,2018-01-25,15539.69,actif
4608,1970,professionnel,2016-09-09,181906.21,actif
4609,1597,courant,2021-09-20,318579.87,actif
4610,546,epargne,2015-01-31,296823.54,actif
4611,1376,epargne,2015-10-10,91795.49,actif
4612,4873,epargne,2023-03-26,93648.88,cloture
4613,1499,professionnel,2020-11-30,302197.6,cloture
4614,2007,courant,2022-10-07,242978.93,actif
4615,4713,professionnel,2015-03-27,3901.28,actif
4616,862,professionnel,2016-05-07,475608.74,actif
4617,2808,courant,2017-12-18,469505.5,cloture
4618,4339,courant,2019-05-18,495593.88,cloture
4619,4181,epargne,2016-12-07,186359.02,actif
4620,2333,professionnel,2023-05-21,152222.48,actif
4621,931,epargne,2015-12-31,448954.63,actif
4622,3705,courant,2017-04-08,241316.35,actif
4623,1527,courant,2019-05-01,26614.39,actif
4624,4258,courant,2018-06-09,141516.11,actif
4625,935,courant,2018-06-27,83865.62,actif
4626,104,courant,2021-05-17,430560.51,cloture
4627,1759,courant,2019-07-07,348947.0,actif
4628,1138,professionnel,2020-12-16,93451.12,actif
4629,1313,epargne,2017-07-05,327770.3,actif
4630,1344,courant,2018-09-30,55851.58,actif
4631,4621,epargne,2019-12-08,82812.15,suspendu
4632,1763,courant,2021-07-28,247053.72,actif
4633,684,epargne,2022-08-02,252768.33,actif
4634,3548,epargne,2021-12-31,368427.44,suspendu
4635,58,courant,2020-06-10,47925.34,actif
4636,3253,epargne,2017-11-17,216155.12,actif
4637,129,courant,2017-11-29,20397.94,actif
4638,686,epargne,2020-10-01,104357.86,cloture
4639,2318,professionnel,2015-03-16,180507.0,actif
4640,4984,professionnel,2019-10-13,389653.16,actif
4641,96976,courant,2022-08-11,161175.96,actif
4642,96976,epargne,2023-07-16,159955.01,actif
4643,3383,epargne,2022-08-06,31142.37,cloture
4644,4131,epargne,2022-06-03,226042.12,actif
4645,57,professionnel,2018-11-12,498094.34,actif
4646,3218,epargne,2020-01-02,415388.93,actif
4647,4178,courant,2020-06-23,163836.54,cloture
4648,690,epargne,2017-10-12,220932.98,actif
4649,4874,epargne,2019-02-15,464923.68,actif
4650,1536,professionnel,2015-06-10,58902.42,actif
4651,1936,courant,2015-03-09,180503.26,actif
4652,1292,courant,2018-04-15,127809.46,actif
4653,1602,epargne,2015-07-12,36498.0,actif
4654,324,epargne,2015-07-03,89385.07,actif
4655,2579,courant,2016-02-15,337204.03,actif
4656,2238,epargne,2016-04-27,359507.61,actif
4657,3219,epargne,2020-12-25,469580.18,cloture
4658,4643,epargne,2023-09-06,278075.33,suspendu
4659,734,courant,2019-05-02,414729.45,actif
4660,4950,courant,2020-03-28,317359.97,actif
4661,658,courant,2023-11-13,60235.17,actif
4662,1019,courant,2019-09-01,410473.04,actif
4663,3334,epargne,2021-11-03,232361.05,actif
4664,584,professionnel,2020-10-03,64623.15,actif
4665,238,courant,2023-03-27,19505.27,actif
4666,775,epargne,2022-03-08,153211.81,actif
4667,3959,epargne,2015-09-07,64468.16,actif
4668,1685,professionnel,2015-01-27,125791.28,suspendu
4669,1885,epargne,2022-09-10,252400.79,actif
4670,3772,professionnel,2017-04-24,161297.66,actif
4671,1219,courant,2021-01-04,318055.49,actif
